year,week,weekly_revenue
2024.0,1.0,12264.36
2024.0,2.0,7474.24
2024.0,3.0,18279.36
2024.0,4.0,13891.63
2024.0,5.0,14745.37
2024.0,6.0,14201.23
2024.0,7.0,15092.63
2024.0,8.0,15285.02
2024.0,9.0,10968.35
2024.0,10.0,23733.010000000002
2024.0,11.0,10326.31
2024.0,12.0,12820.029999999999
2024.0,13.0,5216.72
2024.0,14.0,8522.43
2024.0,15.0,11421.64
2024.0,16.0,9169.41
2024.0,17.0,17147.260000000002
2024.0,18.0,18408.489999999998
2024.0,19.0,34684.44
2024.0,20.0,14429.849999999999
2024.0,21.0,7915.900000000001
2024.0,22.0,9652.14
2024.0,23.0,10092.48
2024.0,24.0,7942.5199999999995
2024.0,25.0,8752.4
2024.0,26.0,3636.92
2024.0,27.0,18848.440000000002
2024.0,28.0,12537.7
2024.0,29.0,5031.32
2024.0,30.0,5253.12
2024.0,31.0,4405.05
2024.0,32.0,11863.68
2024.0,33.0,23250.43
2024.0,34.0,35013.92
2024.0,35.0,5352.98
2024.0,36.0,10066.279999999999
2024.0,37.0,26019.410000000003
2024.0,38.0,22446.38
2024.0,39.0,34014.26
2024.0,40.0,40944.630000000005
2024.0,41.0,11726.609999999999
2024.0,42.0,14259.27
2024.0,43.0,14863.38
2024.0,44.0,24703.98
2024.0,45.0,14108.22
2024.0,46.0,33684.68
2024.0,47.0,32163.74
2024.0,48.0,24091.68
2024.0,49.0,22160.55
2024.0,50.0,20757.99
2024.0,51.0,26919.87
2024.0,52.0,24407.250000000004
2025.0,1.0,13221.060000000001
2025.0,2.0,18201.78
2025.0,3.0,29898.39
2025.0,4.0,28047.230000000003
2025.0,5.0,30406.16
2025.0,6.0,16550.21
2025.0,7.0,17284.34
2025.0,8.0,24359.019999999997
2025.0,9.0,21677.690000000002
2025.0,10.0,23382.54
2025.0,11.0,28535.72
2025.0,12.0,26937.19
2025.0,13.0,42611.26
2025.0,14.0,35462.57
2025.0,15.0,34712.54
2025.0,16.0,18142.449999999997
2025.0,17.0,20891.809999999998
2025.0,18.0,39366.579999999994
2025.0,19.0,34402.69
2025.0,20.0,34679.54
2025.0,21.0,23056.6
2025.0,22.0,20070.05
2025.0,23.0,32110.69
2025.0,24.0,18461.87
2025.0,25.0,17266.210000000003
2025.0,26.0,26467.08
2025.0,27.0,16357.21
2025.0,28.0,12383.380000000001
2025.0,29.0,23530.690000000002
2025.0,30.0,24797.97
2025.0,31.0,22319.629999999997
